typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,44,Wood and articles of wood; wood charcoal,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2375432112.759,0.0,2375432112.759,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,45,Cork and articles of cork,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,8674261.218,0.0,8674261.218,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,14824053.287,0.0,14824053.287,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1127164208.215,0.0,1127164208.215,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,235751878.463,0.0,235751878.463,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,52,Cotton,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,4914206699.476,0.0,4914206699.476,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3594801572.306,0.0,3594801572.306,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,55,Man-made staple fibres,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2586581532.734,0.0,2586581532.734,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1065608603.58,0.0,1065608603.58,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1600174445.422,0.0,1600174445.422,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,61,Apparel and clothing accessories; knitted or crocheted,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,250577024.907,0.0,250577024.907,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,62,Apparel and clothing accessories; not knitted or crocheted,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,241565520.304,0.0,241565520.304,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,222045375.87,0.0,222045375.87,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,64,Footwear; gaiters and the like; parts of such articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1215851518.607,0.0,1215851518.607,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,8509998.001,0.0,8509998.001,4,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,99,Commodities not specified according to kind,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,4482712851.653,0.0,4482712851.653,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,870986085.97,0.0,870986085.97,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,75,Nickel and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,135820882.851,0.0,135820882.851,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,4375922468.955,0.0,4375922468.955,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,81,"Metals; n.e.c., cermets and articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,141920425.514,0.0,141920425.514,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,715483816.369,0.0,715483816.369,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,83,Metal; miscellaneous products of base metal,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1337990344.697,0.0,1337990344.697,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,118140894336.513,0.0,118140894336.513,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,117175140.407,0.0,117175140.407,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,7443592414.645,0.0,7443592414.645,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,89,"Ships, boats and floating structures",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,499800715.594,0.0,499800715.594,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,7961988289.035,0.0,7961988289.035,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,171545538.702,0.0,171545538.702,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,92,Musical instruments; parts and accessories of such articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,29947733.971,0.0,29947733.971,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,93,Arms and ammunition; parts and accessories thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,3771985.729,0.0,3771985.729,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,97,Works of art; collectors' pieces and antiques,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,4060476.574,0.0,4060476.574,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,01,Animals; live,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,663488522.786,0.0,663488522.786,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,05,Animal originated products; not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,325753606.598,0.0,325753606.598,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1575373369.867,0.0,1575373369.867,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,114475877.868,0.0,114475877.868,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,7229825.174,0.0,7229825.174,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1368482503.259,0.0,1368482503.259,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,136069914.488,0.0,136069914.488,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,21,Miscellaneous edible preparations,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1178431987.735,0.0,1178431987.735,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,23,"Food industries, residues and wastes thereof; prepared animal fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,4865435238.651,0.0,4865435238.651,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,24,Tobacco and manufactured tobacco substitutes,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,251870519.444,0.0,251870519.444,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,385829703.091,0.0,385829703.091,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,3428722418.386,0.0,3428722418.386,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,2133950624.398,0.0,2133950624.398,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,29,Organic chemicals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,5566019182.736,0.0,5566019182.736,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,30,Pharmaceutical products,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,4237730160.638,0.0,4237730160.638,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,2044287147.718,0.0,2044287147.718,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,3788222.811,0.0,3788222.811,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,37,Photographic or cinematographic goods,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,105370254.298,0.0,105370254.298,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,38,Chemical products n.e.c.,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,4585418982.722,0.0,4585418982.722,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,236846933.305,0.0,236846933.305,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,43,Furskins and artificial fur; manufactures thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,104398696.228,0.0,104398696.228,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,3007917034.881,0.0,3007917034.881,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,181931937.523,0.0,181931937.523,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,50,Silk,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,27187686.912,0.0,27187686.912,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,120319954.464,0.0,120319954.464,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,57,Carpets and other textile floor coverings,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,58193965.349,0.0,58193965.349,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1207229603.183,0.0,1207229603.183,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,60,Fabrics; knitted or crocheted,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,6628702908.529,0.0,6628702908.529,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,65,Headgear and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,52262286.411,0.0,52262286.411,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,74853342.78,0.0,74853342.78,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,683694892.779,0.0,683694892.779,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,69,Ceramic products,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,442020172.385,0.0,442020172.385,0,False,True
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1561311066.831,0.0,1561311066.831,0,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,02,Meat and edible meat offal,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,3561623.911,0.0,3561623.911,0,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,143960067.649,0.0,143960067.649,0,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,33477198.495,0.0,33477198.495,0,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,13154470.306,0.0,13154470.306,0,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,23,"Food industries, residues and wastes thereof; prepared animal fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1183967751.802,0.0,1183967751.802,0,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,3217574244.966,0.0,3217574244.966,0,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,99,Commodities not specified according to kind,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1387613114.566,0.0,1387613114.566,0,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1273204509.502,0.0,1273204509.502,4,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,30483816.178,0.0,30483816.178,4,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,05,Animal originated products; not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,41624755.703,0.0,41624755.703,4,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,07,Vegetables and certain roots and tubers; edible,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2128192180.282,0.0,2128192180.282,4,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3657869510.754,0.0,3657869510.754,4,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,09,"Coffee, tea, mate and spices",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,900606170.668,0.0,900606170.668,4,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,41260048.453,0.0,41260048.453,4,False,True
C,A,20210101,2021,52,2021,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,71662912.415,0.0,71662912.415,4,False,True
